Theme,State,Keyword,Date,Value
Help,AZ,end homelessness,2025-06-15,0.0
Help,AZ,end homelessness,2025-06-22,0.0
Help,AZ,end homelessness,2025-06-29,0.0
Help,AZ,end homelessness,2025-07-06,0.0
Help,AZ,end homelessness,2025-07-13,0.0
Help,AZ,end homelessness,2025-07-20,0.0
Help,AZ,end homelessness,2025-07-27,0.0
Help,AZ,end homelessness,2025-08-03,0.0
Help,AZ,end homelessness,2025-08-10,0.0
Help,AZ,end homelessness,2025-08-17,0.0
Help,AZ,end homelessness,2025-08-24,0.0
Help,AZ,end homelessness,2025-08-31,0.0
Help,AZ,end homelessness,2025-09-07,0.5555555555555556
Help,AZ,end homelessness,2025-09-14,0.36
Help,AZ,end homelessness,2025-09-21,0.3157894736842105
Help,AZ,what is homelessness,2024-09-22,0.0
Help,AZ,what is homelessness,2024-09-29,0.0
Help,AZ,what is homelessness,2024-10-06,0.0
Help,AZ,what is homelessness,2024-10-13,0.0
Help,AZ,what is homelessness,2024-10-20,0.0
Help,AZ,what is homelessness,2024-10-27,0.0
Help,AZ,what is homelessness,2024-11-03,0.0
Help,AZ,what is homelessness,2024-11-10,0.0
Help,AZ,what is homelessness,2024-11-17,0.0
Help,AZ,what is homelessness,2024-11-24,0.0
Help,AZ,what is homelessness,2024-12-01,0.0
Help,AZ,what is homelessness,2024-12-08,0.0
Help,AZ,what is homelessness,2024-12-15,0.0
Help,AZ,what is homelessness,2024-12-22,0.0
Help,AZ,what is homelessness,2024-12-29,0.0
Help,AZ,what is homelessness,2025-01-05,0.0
Help,AZ,what is homelessness,2025-01-12,0.0
Help,AZ,what is homelessness,2025-01-19,0.0
Help,AZ,what is homelessness,2025-01-26,0.0
Help,AZ,what is homelessness,2025-02-02,0.0
Help,AZ,what is homelessness,2025-02-09,0.0
Help,AZ,what is homelessness,2025-02-16,0.0
Help,AZ,what is homelessness,2025-02-23,0.0
Help,AZ,what is homelessness,2025-03-02,0.0
Help,AZ,what is homelessness,2025-03-09,0.0
Help,AZ,what is homelessness,2025-03-16,0.0
Help,AZ,what is homelessness,2025-03-23,0.0
Help,AZ,what is homelessness,2025-03-30,0.0
Help,AZ,what is homelessness,2025-04-06,0.0
Help,AZ,what is homelessness,2025-04-13,0.0
Help,AZ,what is homelessness,2025-04-20,0.0
Help,AZ,what is homelessness,2025-04-27,0.0
Help,AZ,what is homelessness,2025-05-04,0.0
Help,AZ,what is homelessness,2025-05-11,0.0
Help,AZ,what is homelessness,2025-05-18,0.0
Help,AZ,what is homelessness,2025-05-25,0.0
Help,AZ,what is homelessness,2025-06-01,0.0
Help,AZ,what is homelessness,2025-06-08,0.0
Help,AZ,what is homelessness,2025-06-15,0.0
Help,AZ,what is homelessness,2025-06-22,0.0
Help,AZ,what is homelessness,2025-06-29,0.0
Help,AZ,what is homelessness,2025-07-06,0.0
Help,AZ,what is homelessness,2025-07-13,0.0
Help,AZ,what is homelessness,2025-07-20,0.0
Help,AZ,what is homelessness,2025-07-27,1.0
Help,AZ,what is homelessness,2025-08-03,0.0
Help,AZ,what is homelessness,2025-08-10,0.0
Help,AZ,what is homelessness,2025-08-17,1.0
Help,AZ,what is homelessness,2025-08-24,0.0
Help,AZ,what is homelessness,2025-08-31,0.0
Help,AZ,what is homelessness,2025-09-07,1.0
Help,AZ,what is homelessness,2025-09-14,1.0
Help,AZ,what is homelessness,2025-09-21,1.0
Help,AR,Volunteer food bank,2024-09-22,0.0
Help,AR,Volunteer food bank,2024-09-29,0.0
Help,AR,Volunteer food bank,2024-10-06,0.0
Help,AR,Volunteer food bank,2024-10-13,0.0
Help,AR,Volunteer food bank,2024-10-20,0.0
Help,AR,Volunteer food bank,2024-10-27,0.0
Help,AR,Volunteer food bank,2024-11-03,0.0
Help,AR,Volunteer food bank,2024-11-10,0.0
Help,AR,Volunteer food bank,2024-11-17,0.0
Help,AR,Volunteer food bank,2024-11-24,0.0
Help,AR,Volunteer food bank,2024-12-01,0.0
Help,AR,Volunteer food bank,2024-12-08,0.0
Help,AR,Volunteer food bank,2024-12-15,0.0
Help,AR,Volunteer food bank,2024-12-22,0.0
Help,AR,Volunteer food bank,2024-12-29,0.0
Help,AR,Volunteer food bank,2025-01-05,0.0
Help,AR,Volunteer food bank,2025-01-12,0.0
Help,AR,Volunteer food bank,2025-01-19,0.0
Help,AR,Volunteer food bank,2025-01-26,0.0
Help,AR,Volunteer food bank,2025-02-02,0.0
Help,AR,Volunteer food bank,2025-02-09,0.0
Help,AR,Volunteer food bank,2025-02-16,0.0
Help,AR,Volunteer food bank,2025-02-23,0.0
Help,AR,Volunteer food bank,2025-03-02,0.0
Help,AR,Volunteer food bank,2025-03-09,0.0
Help,AR,Volunteer food bank,2025-03-16,0.0
Help,AR,Volunteer food bank,2025-03-23,0.0
Help,AR,Volunteer food bank,2025-03-30,0.0
Help,AR,Volunteer food bank,2025-04-06,0.0
Help,AR,Volunteer food bank,2025-04-13,0.0
Help,AR,Volunteer food bank,2025-04-20,0.0
Help,AR,Volunteer food bank,2025-04-27,0.0
Help,AR,Volunteer food bank,2025-05-04,0.0
Help,AR,Volunteer food bank,2025-05-11,0.0
Help,AR,Volunteer food bank,2025-05-18,0.0
Help,AR,Volunteer food bank,2025-05-25,0.0
Help,AR,Volunteer food bank,2025-06-01,0.0
Help,AR,Volunteer food bank,2025-06-08,0.0
Help,AR,Volunteer food bank,2025-06-15,0.0
Help,AR,Volunteer food bank,2025-06-22,0.0
Help,AR,Volunteer food bank,2025-06-29,0.0
Help,AR,Volunteer food bank,2025-07-06,0.0
Help,AR,Volunteer food bank,2025-07-13,0.0
Help,AR,Volunteer food bank,2025-07-20,100.0
Help,AR,Volunteer food bank,2025-07-27,0.0
Help,AR,Volunteer food bank,2025-08-03,0.0
Help,AR,Volunteer food bank,2025-08-10,0.0
Help,AR,Volunteer food bank,2025-08-17,0.0
Help,AR,Volunteer food bank,2025-08-24,0.0
Help,AR,Volunteer food bank,2025-08-31,0.0
Help,AR,Volunteer food bank,2025-09-07,0.0
Help,AR,Volunteer food bank,2025-09-14,0.7777777777777778
Help,AR,Volunteer food bank,2025-09-21,0.0
Help,AR,how to help homeless,2024-09-22,0.0
Help,AR,how to help homeless,2024-09-29,0.0
Help,AR,how to help homeless,2024-10-06,0.0
Help,AR,how to help homeless,2024-10-13,0.0
Help,AR,how to help homeless,2024-10-20,0.0
Help,AR,how to help homeless,2024-10-27,0.0
Help,AR,how to help homeless,2024-11-03,0.0
Help,AR,how to help homeless,2024-11-10,0.0
Help,AR,how to help homeless,2024-11-17,0.0
Help,AR,how to help homeless,2024-11-24,0.0
Help,AR,how to help homeless,2024-12-01,0.0
Help,AR,how to help homeless,2024-12-08,0.0
Help,AR,how to help homeless,2024-12-15,0.0
Help,AR,how to help homeless,2024-12-22,0.0
Help,AR,how to help homeless,2024-12-29,0.0
Help,AR,how to help homeless,2025-01-05,0.0
Help,AR,how to help homeless,2025-01-12,0.0
Help,AR,how to help homeless,2025-01-19,0.0
Help,AR,how to help homeless,2025-01-26,0.0
Help,AR,how to help homeless,2025-02-02,0.0
Help,AR,how to help homeless,2025-02-09,0.0
Help,AR,how to help homeless,2025-02-16,0.0
Help,AR,how to help homeless,2025-02-23,0.0
Help,AR,how to help homeless,2025-03-02,0.0
Help,AR,how to help homeless,2025-03-09,0.0
Help,AR,how to help homeless,2025-03-16,0.0
Help,AR,how to help homeless,2025-03-23,0.0
Help,AR,how to help homeless,2025-03-30,0.0
Help,AR,how to help homeless,2025-04-06,0.0
Help,AR,how to help homeless,2025-04-13,0.0
Help,AR,how to help homeless,2025-04-20,0.0
Help,AR,how to help homeless,2025-04-27,0.0
Help,AR,how to help homeless,2025-05-04,0.0
Help,AR,how to help homeless,2025-05-11,0.0
Help,AR,how to help homeless,2025-05-18,0.0
Help,AR,how to help homeless,2025-05-25,0.0
Help,AR,how to help homeless,2025-06-01,0.0
Help,AR,how to help homeless,2025-06-08,0.0
Help,AR,how to help homeless,2025-06-15,0.0
Help,AR,how to help homeless,2025-06-22,0.0
Help,AR,how to help homeless,2025-06-29,0.0
Help,AR,how to help homeless,2025-07-06,0.0
Help,AR,how to help homeless,2025-07-13,0.0
Help,AR,how to help homeless,2025-07-20,0.0
Help,AR,how to help homeless,2025-07-27,0.0
Help,AR,how to help homeless,2025-08-03,0.0
Help,AR,how to help homeless,2025-08-10,0.0
Help,AR,how to help homeless,2025-08-17,0.0
Help,AR,how to help homeless,2025-08-24,0.0
Help,AR,how to help homeless,2025-08-31,0.0
Help,AR,how to help homeless,2025-09-07,0.0
Help,AR,how to help homeless,2025-09-14,0.6666666666666666
Help,AR,how to help homeless,2025-09-21,0.0
Help,AR,end homelessness,2024-09-22,0.0
Help,AR,end homelessness,2024-09-29,0.0
Help,AR,end homelessness,2024-10-06,0.0
Help,AR,end homelessness,2024-10-13,0.0
Help,AR,end homelessness,2024-10-20,0.0
Help,AR,end homelessness,2024-10-27,0.0
Help,AR,end homelessness,2024-11-03,0.0
Help,AR,end homelessness,2024-11-10,0.0
Help,AR,end homelessness,2024-11-17,0.0
Help,AR,end homelessness,2024-11-24,0.0
Help,AR,end homelessness,2024-12-01,0.0
Help,AR,end homelessness,2024-12-08,0.0
Help,AR,end homelessness,2024-12-15,0.0
Help,AR,end homelessness,2024-12-22,0.0
Help,AR,end homelessness,2024-12-29,0.0
Help,AR,end homelessness,2025-01-05,0.0
Help,AR,end homelessness,2025-01-12,0.0
Help,AR,end homelessness,2025-01-19,0.0
Help,AR,end homelessness,2025-01-26,0.0
Help,AR,end homelessness,2025-02-02,0.0
Help,AR,end homelessness,2025-02-09,0.0
Help,AR,end homelessness,2025-02-16,0.0
Help,AR,end homelessness,2025-02-23,0.0
Help,AR,end homelessness,2025-03-02,0.0
Help,AR,end homelessness,2025-03-09,0.0
Help,AR,end homelessness,2025-03-16,0.0
Help,AR,end homelessness,2025-03-23,0.0
Help,AR,end homelessness,2025-03-30,0.0
Help,AR,end homelessness,2025-04-06,0.0
Help,AR,end homelessness,2025-04-13,0.0
Help,AR,end homelessness,2025-04-20,0.0
Help,AR,end homelessness,2025-04-27,0.0
Help,AR,end homelessness,2025-05-04,0.0
Help,AR,end homelessness,2025-05-11,0.0
Help,AR,end homelessness,2025-05-18,0.0
Help,AR,end homelessness,2025-05-25,0.0
Help,AR,end homelessness,2025-06-01,0.0
Help,AR,end homelessness,2025-06-08,0.0
Help,AR,end homelessness,2025-06-15,0.0
Help,AR,end homelessness,2025-06-22,0.0
Help,AR,end homelessness,2025-06-29,0.0
Help,AR,end homelessness,2025-07-06,0.0
Help,AR,end homelessness,2025-07-13,0.0
Help,AR,end homelessness,2025-07-20,0.0
Help,AR,end homelessness,2025-07-27,0.0
Help,AR,end homelessness,2025-08-03,0.0
Help,AR,end homelessness,2025-08-10,0.0
Help,AR,end homelessness,2025-08-17,0.0
Help,AR,end homelessness,2025-08-24,0.0
Help,AR,end homelessness,2025-08-31,0.0
Help,AR,end homelessness,2025-09-07,0.0
Help,AR,end homelessness,2025-09-14,0.7777777777777778
Help,AR,end homelessness,2025-09-21,0.0
Help,AR,what is homelessness,2024-09-22,0.0
Help,AR,what is homelessness,2024-09-29,0.0
Help,AR,what is homelessness,2024-10-06,0.0
Help,AR,what is homelessness,2024-10-13,0.0
Help,AR,what is homelessness,2024-10-20,0.0
Help,AR,what is homelessness,2024-10-27,0.0
Help,AR,what is homelessness,2024-11-03,0.0
Help,AR,what is homelessness,2024-11-10,0.0
Help,AR,what is homelessness,2024-11-17,0.0
Help,AR,what is homelessness,2024-11-24,0.0
Help,AR,what is homelessness,2024-12-01,0.0
Help,AR,what is homelessness,2024-12-08,0.0
Help,AR,what is homelessness,2024-12-15,0.0
Help,AR,what is homelessness,2024-12-22,0.0
Help,AR,what is homelessness,2024-12-29,0.0
Help,AR,what is homelessness,2025-01-05,0.0
Help,AR,what is homelessness,2025-01-12,0.0
Help,AR,what is homelessness,2025-01-19,0.0
Help,AR,what is homelessness,2025-01-26,0.0
Help,AR,what is homelessness,2025-02-02,0.0
Help,AR,what is homelessness,2025-02-09,0.0
Help,AR,what is homelessness,2025-02-16,0.0
Help,AR,what is homelessness,2025-02-23,0.0
Help,AR,what is homelessness,2025-03-02,0.0
Help,AR,what is homelessness,2025-03-09,0.0
Help,AR,what is homelessness,2025-03-16,0.0
Help,AR,what is homelessness,2025-03-23,0.0
Help,AR,what is homelessness,2025-03-30,0.0
Help,AR,what is homelessness,2025-04-06,0.0
Help,AR,what is homelessness,2025-04-13,0.0
Help,AR,what is homelessness,2025-04-20,0.0
Help,AR,what is homelessness,2025-04-27,0.0
Help,AR,what is homelessness,2025-05-04,0.0
Help,AR,what is homelessness,2025-05-11,0.0
Help,AR,what is homelessness,2025-05-18,0.0
Help,AR,what is homelessness,2025-05-25,0.0
Help,AR,what is homelessness,2025-06-01,0.0
Help,AR,what is homelessness,2025-06-08,0.0
Help,AR,what is homelessness,2025-06-15,0.0
Help,AR,what is homelessness,2025-06-22,0.0
Help,AR,what is homelessness,2025-06-29,0.0
Help,AR,what is homelessness,2025-07-06,0.0
Help,AR,what is homelessness,2025-07-13,0.0
Help,AR,what is homelessness,2025-07-20,0.0
Help,AR,what is homelessness,2025-07-27,0.0
Help,AR,what is homelessness,2025-08-03,0.0
Help,AR,what is homelessness,2025-08-10,0.0
Help,AR,what is homelessness,2025-08-17,0.0
Help,AR,what is homelessness,2025-08-24,0.0
Help,AR,what is homelessness,2025-08-31,0.0
Help,AR,what is homelessness,2025-09-07,0.0
Help,AR,what is homelessness,2025-09-14,1.0
Help,AR,what is homelessness,2025-09-21,0.0
Help,CA,Volunteer food bank,2024-09-22,0.7727272727272727
Help,CA,Volunteer food bank,2024-09-29,0.9583333333333334
Help,CA,Volunteer food bank,2024-10-06,1.1363636363636365
Help,CA,Volunteer food bank,2024-10-13,0.7714285714285715
Help,CA,Volunteer food bank,2024-10-20,1.5217391304347827
Help,CA,Volunteer food bank,2024-10-27,0.9298245614035088
Help,CA,Volunteer food bank,2024-11-03,1.3333333333333333
Help,CA,Volunteer food bank,2024-11-10,1.627906976744186
Help,CA,Volunteer food bank,2024-11-17,2.25
Help,CA,Volunteer food bank,2024-11-24,1.6888888888888889
Help,CA,Volunteer food bank,2024-12-01,1.0735294117647058
Help,CA,Volunteer food bank,2024-12-08,0.8472222222222222
Help,CA,Volunteer food bank,2024-12-15,1.7647058823529411
Help,CA,Volunteer food bank,2024-12-22,53.0
Help,CA,Volunteer food bank,2024-12-29,43.0
Help,CA,Volunteer food bank,2025-01-05,3.413793103448276
Help,CA,Volunteer food bank,2025-01-12,2.0833333333333335
Help,CA,Volunteer food bank,2025-01-19,1.9375
Help,CA,Volunteer food bank,2025-01-26,1.2564102564102564
Help,CA,Volunteer food bank,2025-02-02,1.5217391304347827
Help,CA,Volunteer food bank,2025-02-09,1.6923076923076923
Help,CA,Volunteer food bank,2025-02-16,0.6346153846153846
Help,CA,Volunteer food bank,2025-02-23,1.0816326530612246
Help,CA,Volunteer food bank,2025-03-02,0.7419354838709677
Help,CA,Volunteer food bank,2025-03-09,0.8888888888888888
Help,CA,Volunteer food bank,2025-03-16,0.671875
Help,CA,Volunteer food bank,2025-03-23,1.1666666666666667
Help,CA,Volunteer food bank,2025-03-30,0.7833333333333333
Help,CA,Volunteer food bank,2025-04-06,0.8636363636363636
Help,CA,Volunteer food bank,2025-04-13,1.2894736842105263
Help,CA,Volunteer food bank,2025-04-20,0.7413793103448276
Help,CA,Volunteer food bank,2025-04-27,0.7857142857142857
Help,CA,Volunteer food bank,2025-05-04,0.7307692307692307
Help,CA,Volunteer food bank,2025-05-11,0.9838709677419355
Help,CA,Volunteer food bank,2025-05-18,0.7727272727272727
Help,CA,Volunteer food bank,2025-05-25,0.8448275862068966
Help,CA,Volunteer food bank,2025-06-01,0.9787234042553191
Help,CA,Volunteer food bank,2025-06-08,2.032258064516129
Help,CA,Volunteer food bank,2025-06-15,0.8648648648648649
Help,CA,Volunteer food bank,2025-06-22,0.9534883720930233
Help,CA,Volunteer food bank,2025-06-29,0.0
Help,CA,Volunteer food bank,2025-07-06,1.7241379310344827
Help,CA,Volunteer food bank,2025-07-13,0.8923076923076924
Help,CA,Volunteer food bank,2025-07-20,0.8253968253968254
Help,CA,Volunteer food bank,2025-07-27,0.7538461538461538
Help,CA,Volunteer food bank,2025-08-03,1.3
Help,CA,Volunteer food bank,2025-08-10,0.5087719298245614
Help,CA,Volunteer food bank,2025-08-17,0.8235294117647058
Help,CA,Volunteer food bank,2025-08-24,0.8412698412698413
Help,CA,Volunteer food bank,2025-08-31,1.5806451612903225
Help,CA,Volunteer food bank,2025-09-07,0.425
Help,CA,Volunteer food bank,2025-09-14,0.9772727272727273
Help,CA,Volunteer food bank,2025-09-21,0.9583333333333334
Help,CA,how to help homeless,2024-09-22,0.5227272727272727
Help,CA,how to help homeless,2024-09-29,0.5625
Help,CA,how to help homeless,2024-10-06,0.5
Help,CA,how to help homeless,2024-10-13,0.6857142857142857
Help,CA,how to help homeless,2024-10-20,0.0
Help,CA,how to help homeless,2024-10-27,0.0
Help,CA,how to help homeless,2024-11-03,0.0
Help,CA,how to help homeless,2024-11-10,0.6976744186046512
Help,CA,how to help homeless,2024-11-17,0.5454545454545454
Help,CA,how to help homeless,2024-11-24,0.6444444444444445
Help,CA,how to help homeless,2024-12-01,0.38235294117647056
Help,CA,how to help homeless,2024-12-08,0.4305555555555556
Help,CA,how to help homeless,2024-12-15,0.0
Help,CA,how to help homeless,2024-12-22,0.0
Help,CA,how to help homeless,2024-12-29,29.0
Help,CA,how to help homeless,2025-01-05,0.0
Help,CA,how to help homeless,2025-01-12,0.5833333333333334
Help,CA,how to help homeless,2025-01-19,0.0
Help,CA,how to help homeless,2025-01-26,0.0
Help,CA,how to help homeless,2025-02-02,0.0
Help,CA,how to help homeless,2025-02-09,0.8461538461538461
Help,CA,how to help homeless,2025-02-16,0.0
Help,CA,how to help homeless,2025-02-23,0.5510204081632653
Help,CA,how to help homeless,2025-03-02,0.46774193548387094
Help,CA,how to help homeless,2025-03-09,0.0
Help,CA,how to help homeless,2025-03-16,0.640625
Help,CA,how to help homeless,2025-03-23,0.0
Help,CA,how to help homeless,2025-03-30,0.4
Help,CA,how to help homeless,2025-04-06,0.0
Help,CA,how to help homeless,2025-04-13,0.0
Help,CA,how to help homeless,2025-04-20,0.0
Help,CA,how to help homeless,2025-04-27,0.37142857142857144
Help,CA,how to help homeless,2025-05-04,0.5
Help,CA,how to help homeless,2025-05-11,0.0
Help,CA,how to help homeless,2025-05-18,0.0
Help,CA,how to help homeless,2025-05-25,0.41379310344827586
Help,CA,how to help homeless,2025-06-01,0.48936170212765956
Help,CA,how to help homeless,2025-06-08,0.0
Help,CA,how to help homeless,2025-06-15,0.0
Help,CA,how to help homeless,2025-06-22,0.0
Help,CA,how to help homeless,2025-06-29,0.0
Help,CA,how to help homeless,2025-07-06,0.0
Help,CA,how to help homeless,2025-07-13,0.0
Help,CA,how to help homeless,2025-07-20,0.0
Help,CA,how to help homeless,2025-07-27,0.0
Help,CA,how to help homeless,2025-08-03,0.0
Help,CA,how to help homeless,2025-08-10,0.0
Help,CA,how to help homeless,2025-08-17,0.0
Help,CA,how to help homeless,2025-08-24,0.0
Help,CA,how to help homeless,2025-08-31,0.0
Help,CA,how to help homeless,2025-09-07,0.2
Help,CA,how to help homeless,2025-09-14,0.36363636363636365
Help,CA,how to help homeless,2025-09-21,0.4375
Help,CA,end homelessness,2024-09-22,0.0
Help,CA,end homelessness,2024-09-29,0.0
Help,CA,end homelessness,2024-10-06,0.0
Help,CA,end homelessness,2024-10-13,0.0
Help,CA,end homelessness,2024-10-20,0.0
Help,CA,end homelessness,2024-10-27,0.0
Help,CA,end homelessness,2024-11-03,0.4074074074074074
Help,CA,end homelessness,2024-11-10,0.0
Help,CA,end homelessness,2024-11-17,0.0
Help,CA,end homelessness,2024-11-24,0.0
Help,CA,end homelessness,2024-12-01,0.0
Help,CA,end homelessness,2024-12-08,0.0
Help,CA,end homelessness,2024-12-15,0.0
Help,CA,end homelessness,2024-12-22,0.0
Help,CA,end homelessness,2024-12-29,0.0
Help,CA,end homelessness,2025-01-05,0.0
Help,CA,end homelessness,2025-01-12,0.0
Help,CA,end homelessness,2025-01-19,0.0
Help,CA,end homelessness,2025-01-26,0.0
Help,CA,end homelessness,2025-02-02,0.0
Help,CA,end homelessness,2025-02-09,0.0
Help,CA,end homelessness,2025-02-16,0.0
Help,CA,end homelessness,2025-02-23,0.0
Help,CA,end homelessness,2025-03-02,0.0
Help,CA,end homelessness,2025-03-09,0.49206349206349204
Help,CA,end homelessness,2025-03-16,0.0
Help,CA,end homelessness,2025-03-23,0.0
Help,CA,end homelessness,2025-03-30,0.0
Help,CA,end homelessness,2025-04-06,0.0
Help,CA,end homelessness,2025-04-13,0.0
Help,CA,end homelessness,2025-04-20,0.0
Help,CA,end homelessness,2025-04-27,0.44285714285714284
Help,CA,end homelessness,2025-05-04,0.0
Help,CA,end homelessness,2025-05-11,0.0
Help,CA,end homelessness,2025-05-18,0.0
Help,CA,end homelessness,2025-05-25,0.4482758620689655
Help,CA,end homelessness,2025-06-01,0.0
Help,CA,end homelessness,2025-06-08,0.0
Help,CA,end homelessness,2025-06-15,0.0
Help,CA,end homelessness,2025-06-22,0.0
Help,CA,end homelessness,2025-06-29,0.0
Help,CA,end homelessness,2025-07-06,0.0
Help,CA,end homelessness,2025-07-13,0.0
Help,CA,end homelessness,2025-07-20,0.0
Help,CA,end homelessness,2025-07-27,0.0
Help,CA,end homelessness,2025-08-03,0.0
Help,CA,end homelessness,2025-08-10,0.0
Help,CA,end homelessness,2025-08-17,0.0
Help,CA,end homelessness,2025-08-24,0.0
Help,CA,end homelessness,2025-08-31,0.0
Help,CA,end homelessness,2025-09-07,0.125
Help,CA,end homelessness,2025-09-14,0.29545454545454547
Help,CA,end homelessness,2025-09-21,0.2916666666666667
Help,CA,what is homelessness,2024-09-22,1.0
Help,CA,what is homelessness,2024-09-29,1.0
Help,CA,what is homelessness,2024-10-06,1.0
Help,CA,what is homelessness,2024-10-13,1.0
Help,CA,what is homelessness,2024-10-20,1.0
Help,CA,what is homelessness,2024-10-27,1.0
Help,CA,what is homelessness,2024-11-03,1.0
Help,CA,what is homelessness,2024-11-10,1.0
Help,CA,what is homelessness,2024-11-17,1.0
Help,CA,what is homelessness,2024-11-24,1.0
Help,CA,what is homelessness,2024-12-01,1.0
Help,CA,what is homelessness,2024-12-08,1.0
Help,CA,what is homelessness,2024-12-15,1.0
Help,CA,what is homelessness,2024-12-22,0.0
Help,CA,what is homelessness,2024-12-29,0.0
Help,CA,what is homelessness,2025-01-05,1.0
Help,CA,what is homelessness,2025-01-12,1.0
Help,CA,what is homelessness,2025-01-19,1.0
Help,CA,what is homelessness,2025-01-26,1.0
